"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target"
"JH-0302-SIMA-YING-DEFEATS-JIONG","太安元年（302年）","西晋","河间王司马颙与成都王司马颖起兵，长沙王司马乂在洛阳杀齐王司马冏并接掌朝政","司马冏被杀和司马乂掌政可靠；司马颙、司马颖军队的协调和贾后余党作用有争议","《晋书·惠帝纪》；《晋书·齐王冏传》；《晋书·长沙厉王乂传》；《晋书·成都王颖传》","八王之乱的联盟重组、洛阳禁军与辅政名义研究","司马冏专权引起宗王不满，关中与邺城的军事资源被引入洛阳政争","辅政权在数月间再度易手，中央对地方军队的依赖进一步加深","chapters/ch01-western-jin.tex"
"JH-0303-SIMA-AI-DEFENDS-LUOYANG","太安二年（303年）","西晋","长沙王司马乂据洛阳抵抗河间王司马颙和成都王司马颖联军，京师陷入长期战斗","司马乂守城与联军进攻可靠；城内粮价、伤亡及惠帝是否亲自指挥有争议","《晋书·惠帝纪》；《晋书·长沙厉王乂传》；《晋书·河间平王颙传》；《资治通鉴·晋纪》","八王之乱的洛阳围城、粮食供给与城市破坏研究","司马乂控制惠帝和洛阳官署，司马颙、司马颖则试图以外军重置辅政","都城战火消耗财政和人口，西晋无法有效回应边地与地方危机","chapters/ch01-western-jin.tex"
"JH-0303-LI-XIONG-TAKES-CHENGDU","太安二年（303年）","成汉与益州西晋守军","巴氐首领李雄攻取成都，益州的西晋统治被成汉政权取代","取成都与李雄建立控制可靠；战斗时日、地方豪族支持和流民构成有争议","《晋书·李雄载记》；《华阳国志·李特雄期寿势志》；《资治通鉴·晋纪》","成汉建国、巴蜀流民与地方军政重组研究","李特集团在蜀地流民与地方矛盾中壮大，西晋益州军政又因内乱难获援助","成都成为成汉都城，西晋失去西南重要税源、兵源和交通节点","chapters/ch01-western-jin.tex"
"JH-0304-SIMA-AI-KILLED","永安元年（304年）","西晋","司马乂被东海王司马越等交给河间王司马颙军并遭杀害，洛阳政权落入外军支配","司马乂被害与司马颙军入洛阳可靠；司马越倒戈动机、交付程序和死亡细节有争议","《晋书·惠帝纪》；《晋书·长沙厉王乂传》；《晋书·东海孝献王越传》","八王之乱的背盟、宫廷武力与都城控制研究","长期守城使洛阳疲敝，司马越等担忧司马乂独揽政权并选择与外军妥协","惠帝被迫移置与各王争夺升级，中央威信继续流失","chapters/ch01-western-jin.tex"
"JH-0304-LIU-YUAN-HAN","永兴元年（304年）","汉赵与并州诸部","刘渊在左国城起兵，自称汉王，汇聚匈奴五部及并州反晋力量","刘渊称王和政权初建可靠；五部匈奴的动员范围、汉室谱系说法与部众身份有争议","《晋书·刘元海载记》；《资治通鉴·晋纪》；《十六国春秋》辑佚","刘渊政权、并州军户与匈奴五部政治研究","西晋内战抽空北方防务，刘渊既有部众网络又可借汉室名号争取地方支持","北方出现以平阳为核心的反晋政权，西晋的内乱转为多政权战争","chapters/ch01-western-jin.tex"
"JH-0304-CHEN-MIN-REBELLION","永兴元年（304年）","西晋与江东地方集团","陈敏据江东起兵并自置官属，试图利用八王之乱切割东南地区","陈敏割据、任官与最终失败可靠；江东士族的实际支持、军队规模和地方秩序有争议","《晋书·陈敏传》；《资治通鉴·晋纪》；《建康实录》","西晋末江东割据、士族选择与区域军政研究","洛阳反复易手使江东守令难获中央支持，陈敏以地方军事和流民为基础扩张","其失败显示江东精英尚未完全脱离晋廷，却预示东晋建国的区域条件","chapters/ch01-western-jin.tex"
"JH-0305-SIMA-YUE-COALITION","永兴二年（305年）","西晋","东海王司马越以讨河间王司马颙为名起兵，八王之乱扩大为跨州郡的长期战争","司马越起兵与主要对手可靠；各州响应次序、兵额和地方被迫参战程度有争议","《晋书·惠帝纪》；《晋书·东海孝献王越传》；《晋书·河间平王颙传》","司马越集团、州郡动员与八王之乱后期研究","司马颙挟持惠帝和控制洛阳引起司马越及山东、河北军事集团反弹","更多州郡军队被卷入内战，北方防线与漕运系统持续失修","chapters/ch01-western-jin.tex"
"JH-0306-HUI-EMPEROR-DEATH","光熙元年（306年）","西晋","惠帝在洛阳去世，司马炽即位为怀帝，司马越继续掌握主要军政权","惠帝卒与怀帝继位可靠；惠帝死因、司马越的责任和新帝实际权力有争议","《晋书·惠帝纪》；《晋书·怀帝纪》；《晋书·东海孝献王越传》","惠帝死亡、司马越辅政与西晋皇权空洞化研究","八王之乱已使惠帝长期受制于宗王，继承只能在司马越军事优势下完成","怀帝虽即位却无法整合诸王和州镇，西晋面对汉赵时缺乏统一指挥","chapters/ch01-western-jin.tex"
"JH-0306-LI-XIONG-EMPEROR","晏平元年（306年）","成汉","李雄在成都称帝，国号成，使巴蜀割据由起事集团转为帝国体制","称帝与年号大体可靠；国号使用、礼制规模和成汉对蜀地的实际控制范围有争议","《晋书·李雄载记》；《华阳国志·李特雄期寿势志》；《资治通鉴·晋纪》","成汉帝制、巴蜀地方精英与流民政权合法化研究","李雄已控制成都及周边，需以官号和年号安置部众并争取地方官僚","成汉成为西晋覆亡后持续最久的西南政权，为蜀地提供不同于北方战乱的政治中心","chapters/ch01-western-jin.tex"
"JH-0307-SIMA-RUI-JIANYE","永嘉元年（307年）","西晋江东","司马睿出镇建业，王导等协助联络江东士族并重整东南军政","出镇建业和王导参与可靠；任命缘由、士族最初支持程度与行政控制范围有争议","《晋书·元帝纪》；《晋书·王导传》；《建康实录》","东晋建国前史、建业城市网络与侨寓士族研究","西晋北方内战使东南成为宗室可依托的相对稳定区域，江东旧族又需防范流民与割据军","建业逐渐形成晋室南方中枢，为永嘉之乱后的南渡政权提供制度与人脉基础","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0308-LIU-YUAN-EMPEROR","永凤元年（308年）","汉赵","刘渊称帝，正式以汉为国号并以平阳为政治中心","称帝、年号与平阳中心地位可靠；官制仿汉的实际程度及汉室继承叙事有争议","《晋书·刘元海载记》；《资治通鉴·晋纪》；《十六国春秋》辑佚","汉赵帝号、政治记忆与十六国建国合法性研究","刘渊已获得并州与河东多支武装支持，需要将联盟转化为可征发的政权","汉赵的帝号与官署使其更易吸纳反晋力量，并直接挑战西晋正统","chapters/ch01-western-jin.tex"
"JH-0309-HAN-ZHAO-SIEGE","永嘉三年（309年）","汉赵与西晋","刘聪、王弥等围攻洛阳，西晋京师依靠临时征兵和城防勉强守住","围攻与洛阳危机可靠；参战兵数、援军行动和围城损失有争议","《晋书·怀帝纪》；《晋书·刘聪载记》；《晋书·苟晞传》；《资治通鉴·晋纪》","永嘉前洛阳围城、军粮与西晋末年城市防御研究","司马越与怀帝集团相互猜忌，北方州镇难以协调援军，汉赵得以直逼京师","围城暴露洛阳补给和指挥体系的崩坏，为311年城陷创造条件","chapters/ch01-western-jin.tex"
"JH-0310-LIU-CONG-ACCESSION","河瑞二年（310年）","汉赵","刘渊去世后刘聪经宫廷斗争继位，汉赵继续对西晋发动攻势","刘渊卒、刘聪即位与皇位竞争可靠；刘和之变的细节、宗室支持和军队控制关系有争议","《晋书·刘元海载记》；《晋书·刘聪载记》；《资治通鉴·晋纪》","汉赵继承危机、宗室军权与对晋战争连续性研究","刘渊的继承安排未消除诸子竞争，掌军的刘聪需迅速确立宫廷优势","刘聪保住政权后将资源集中于洛阳方向，西晋失去喘息机会","chapters/ch01-western-jin.tex"
"JH-0310-SIMA-YUE-DEATH","永嘉四年（310年）","西晋","司马越在东出避乱途中去世，其部众和辎重随即失去统一指挥","司马越卒与部众离散可靠；死因、军队数目和其与怀帝最后关系有争议","《晋书·怀帝纪》；《晋书·东海孝献王越传》；《晋书·王衍传》","司马越集团瓦解、军队流动与西晋末年权力结构研究","司马越长期专政却未能击退汉赵，与怀帝冲突后带兵离开洛阳","西晋最大的机动军集团瓦解，洛阳的外援和粮道更加空虚","chapters/ch01-western-jin.tex"
"JH-0311-YONGJIA-FALL","永嘉五年六月（311年）","汉赵与西晋","汉赵军攻陷洛阳，大量官民死散，西晋都城体系遭到毁灭性破坏","洛阳陷落与大规模死散可靠；杀掠数字、宫城毁坏范围和个别殉难叙事有争议","《晋书·怀帝纪》；《晋书·刘聪载记》；《晋书·王衍传》；《资治通鉴·晋纪》","永嘉之乱、洛阳城市破坏与北方人口流动研究","司马越死后洛阳孤立，汉赵军利用西晋内斗与北方州镇失序发动总攻","西晋失去首都和官僚中心，北方士民南迁与地方割据显著加速","chapters/ch01-western-jin.tex"
"JH-0311-HUAI-EMPEROR-CAPTURED","永嘉五年（311年）","汉赵与西晋","怀帝在洛阳陷落时被汉赵俘获并押往平阳，西晋皇统陷入屈辱性危机","被俘与押往平阳可靠；出宫路线、侍从人数和俘后礼仪细节有争议","《晋书·怀帝纪》；《晋书·刘聪载记》；《资治通鉴·晋纪》","被俘皇帝、战败仪式与晋末合法性危机研究","洛阳守军崩溃后怀帝无法获得地方军队接应，汉赵意在利用其皇帝身份","关中与江东的晋室力量必须另立政治中心，皇统分裂成为现实","chapters/ch01-western-jin.tex"
"JH-0313-HUAI-EMPEROR-KILLED","建兴元年（313年）","汉赵与西晋","汉赵杀害被俘的怀帝，长安的司马邺被拥立为愍帝","怀帝遇害与愍帝即位可靠；杀害场景、刘聪动机和长安拥立程序有争议","《晋书·怀帝纪》；《晋书·愍帝纪》；《晋书·刘聪载记》","永嘉后皇统重建、长安政权与俘虏政治研究","怀帝长期被俘使晋室名义受损，关中官僚和宗室急需保留晋朝继承线","愍帝以长安为中心延续西晋残余政权，但其资源远不足以恢复北方","chapters/ch01-western-jin.tex"
"JH-0313-ZU-TI-NORTHERN-EXPEDITION","建兴元年（313年）","东晋前身与河南地方集团","祖逖率部北渡长江，经屯田与结盟经营豫州、河南一带","北渡、屯田和北伐经营大体可靠；收复地域、兵粮数量和地方集团归附程度有争议","《晋书·祖逖传》；《资治通鉴·晋纪》；《世说新语》注引《晋阳秋》","祖逖北伐、屯田与永嘉后河南地方秩序研究","北方沦陷迫使流民与将领自行组织防卫，建业政权也需在江北建立缓冲","祖逖的行动一度恢复淮北联系，却依赖个人网络而未形成稳定北伐体制","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0315-TUOBA-YILU","建兴三年（315年）","代国与西晋残余政权","拓跋猗卢受晋封为代王，在北部边地扩展部众与城郭控制","受封与代王称号可靠；封授具体条件、部众规模和对晋朝实际从属有争议","《魏书·序纪》；《晋书·愍帝纪》；《资治通鉴·晋纪》","代国早期、晋朝册封与北部草原—农耕边地研究","晋室为牵制汉赵及其他北方势力，需要借助拓跋部的军事力量","代国的名号和资源网络为后来北魏兴起保存了政治与人口基础","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0316-CHANGAN-FALL","建兴四年十一月（316年）","汉赵与西晋","刘曜攻陷长安，愍帝出降，西晋在北方的最后朝廷覆灭","长安陷落、愍帝降服和西晋终结可靠；围城饥荒、投降条件及关中地方反应有争议","《晋书·愍帝纪》；《晋书·刘曜载记》；《资治通鉴·晋纪》","西晋灭亡、长安围城与关中地方社会研究","愍帝政权缺乏粮饷和外援，刘曜控制关中通道并持续围攻","晋室政治中心转向建业，北方进入多政权并立与长期战争阶段","chapters/ch01-western-jin.tex"
"JH-0317-SIMA-RUI-KING-JIN","建武元年三月（317年）","东晋","司马睿在建康即晋王位，建立承继西晋的南方朝廷框架","即晋王位和建康朝廷形成可靠；拥立者排序、对愍帝消息的反应与实际控制地域有争议","《晋书·元帝纪》；《晋书·王导传》；《建康实录》","东晋建国、建康朝廷与南渡士族联盟研究","长安失守后晋室必须在江南建立可运作的继承中心，王导等调和侨姓与江东旧族","建康成为新的都城，侨置、军镇和南北人口流动成为东晋长期课题","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0318-YUAN-EMPEROR","太兴元年三月（318年）","东晋","司马睿称帝，是为元帝，东晋以建康为都正式确立","称帝、改元和建康定都可靠；受禅礼仪、北方士族代表性和南方地方社会的接受程度有争议","《晋书·元帝纪》；《晋书·王导传》；《资治通鉴·晋纪》；《建康实录》","东晋开国礼仪、侨姓政治与江南国家形成研究","西晋帝统已在北方断绝，晋王政权需要以帝号整合流民、州镇和旧官僚","东晋确立南朝皇统，但其财政、兵源和北伐能力仍受区域分裂限制","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0319-SHI-LE-LATER-ZHAO","太兴二年（319年）","后赵","石勒在襄国称赵王并建立独立政权，后赵由汉赵将领集团分出","称王、都襄国和与汉赵决裂可靠；部众构成、称号变化与控制范围有争议","《晋书·石勒载记》；《资治通鉴·晋纪》；《十六国春秋》辑佚","后赵建国、襄国城市与羯胡军事集团研究","刘聪死后汉赵内部多变，石勒掌握河北军队和地方资源而不愿受平阳节制","北方形成汉赵、后赵及东晋并立格局，河北成为后赵长期基地","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0319-LIU-YAO-RENAMES-ZHAO","光初二年（319年）","前赵","刘曜在长安改汉国号为赵，以关中为中心重建政权身份","改国号与长安中心地位可靠；改号时间、正统论述和前赵与后赵命名的后世区分有争议","《晋书·刘曜载记》；《资治通鉴·晋纪》；《十六国春秋》辑佚","前赵国号、关中政治与十六国命名史研究","石勒在河北自立后，刘曜需要以关中行政与新国号凝聚原汉赵力量","前赵与后赵的对峙使北方西东两大军事中心长期竞争","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0320-DU-TAO-DEFEATED","大兴三年（320年）","东晋与荆湘地方集团","杜弢领导的荆湘叛乱被王敦等镇压，东晋重新取得长江中游部分军政控制","叛乱与其被平定可靠；流民、蛮獠与地方豪强的参与程度及伤亡有争议","《晋书·杜弢传》；《晋书·王敦传》；《资治通鉴·晋纪》","东晋初年荆湘叛乱、流民武装与区域治理研究","永嘉后人口流动、州郡征发和地方军阀竞争使荆湘秩序恶化","王敦的军事声望上升，东晋对长江中游的控制更依赖强藩","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0321-WANG-DUN-FIRST-REBELLION","大兴四年（321年）","东晋","王敦以清君侧为名自武昌东下，迫使元帝调整中枢人事并承认其军事优势","王敦起兵和朝廷让步可靠；王敦具体诉求、王导调停效果和各州响应有争议","《晋书·元帝纪》；《晋书·王敦传》；《晋书·王导传》；《资治通鉴·晋纪》","王敦之乱、荆州军镇与东晋君臣共治研究","东晋初建依赖王氏军政网络，元帝试图培植刘隗、刁协等近臣触发强藩反弹","皇权对江上军镇的约束明显削弱，建康政治长期受外镇压力塑造","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0322-WANG-DUN-TAKES-JIANKANG","永昌元年（322年）","东晋","王敦第二次起兵攻入建康，杀逐元帝近臣并控制朝政","王敦入建康及中枢清洗可靠；城内战斗、元帝应对和死者名单有争议","《晋书·元帝纪》；《晋书·王敦传》；《晋书·周顗传》；《资治通鉴·晋纪》","建康政变、王敦集团与东晋中枢政治研究","元帝试图重建禁军和限制王敦，引发荆州军政集团以武力进入都城","东晋皇权遭重创，王敦虽未废帝却成为决定朝局的强人","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0323-YUAN-DEATH","永昌元年闰十一月（323年）","东晋","元帝去世，明帝司马绍即位，王敦集团与建康朝廷的对抗延续","卒年与继位可靠；遗诏、明帝掌握军权的程度和王氏内部立场有争议","《晋书·元帝纪》；《晋书·明帝纪》；《晋书·王敦传》","东晋皇位继承、王敦危机与建康军政研究","王敦控制朝政后元帝政治空间有限，继承发生在强藩威胁未除之际","明帝需要依靠地方将领与王氏分化来恢复都城控制","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0324-WANG-DUN-COLLAPSE","太宁二年（324年）","东晋","王敦再度举兵但病死于途中，其部众在建康内外被明帝集团击败","王敦病死和叛军失败可靠；病因、部将倒戈次序与朝廷清算范围有争议","《晋书·明帝纪》；《晋书·王敦传》；《晋书·温峤传》；《资治通鉴·晋纪》","王敦之乱结局、军镇分化与东晋皇权修复研究","王敦试图以武力彻底取代建康中枢，但内部将领对僭越前景并不一致","东晋暂时收回都城控制，却未能消除大族和军镇对政治的结构性影响","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0325-ZU-TI-DEATH","太宁三年（325年）","东晋与河南地方集团","祖逖去世，其北伐军和河南经营失去核心协调者","卒年与北伐经营受挫可靠；部众去向、继任安排和北方地方势力的反应有争议","《晋书·祖逖传》；《晋书·郗鉴传》；《资治通鉴·晋纪》","祖逖身后北伐网络、屯田军与东晋边防研究","祖逖的北方据点高度依赖个人威望与地方结盟，建康难以持续供给","东晋对黄河以北的影响进一步萎缩，后赵得以扩张河南","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0327-SU-JUN-REBELLION","咸和二年（327年）","东晋","历阳将苏峻以拒绝征召为由起兵，联合祖约威胁建康","苏峻、祖约起兵可靠；征召缘由、兵力数字和士族对叛军的态度有争议","《晋书·成帝纪》；《晋书·苏峻传》；《晋书·庾亮传》；《资治通鉴·晋纪》","苏峻之乱、流民帅与东晋外戚政治研究","庾亮试图削弱掌兵的流民将领，苏峻担忧被解除兵权而先发制人","建康再度面临军事危机，幼帝与庾氏外戚的统治基础被动摇","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0328-SU-JUN-TAKES-JIANKANG","咸和三年（328年）","东晋","苏峻军攻入建康，劫持成帝并控制宫城和朝廷","陷都、劫帝和宫城控制可靠；城战细节、掠夺程度与成帝行动空间有争议","《晋书·成帝纪》；《晋书·苏峻传》；《晋书·温峤传》；《建康实录》","苏峻之乱中的都城破坏、幼帝与流民军研究","朝廷军队缺乏协调，苏峻凭历阳水军沿江迅速推进","东晋中枢短暂瘫痪，各地军镇以勤王名义重新组织政治联盟","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0328-SHI-LE-CAPTURES-LIU-YAO","太和三年（328年）","后赵与前赵","石勒在洛阳附近击败并俘获前赵皇帝刘曜，前赵主力由此崩解","刘曜被俘和战役结局可靠；战场位置、双方兵数及刘曜战败原因有争议","《晋书·石勒载记》；《晋书·刘曜载记》；《资治通鉴·晋纪》","前赵后赵战争、洛阳战略与皇帝被俘研究","前赵与后赵长期争夺河南，刘曜试图以洛阳为支点压制石勒","后赵夺得河南与前赵皇帝，北方权力天平迅速向襄国倾斜","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0329-LATER-ZHAO-DESTROYS-FORMER-ZHAO","太和四年（329年）","后赵与前赵","石勒攻取长安并处置刘曜之子刘熙，前赵政权灭亡","前赵灭亡和长安失守可靠；城内抵抗、处置过程和关中地方反应有争议","《晋书·石勒载记》；《晋书·刘曜载记》；《资治通鉴·晋纪》","后赵统一华北前期、长安易手与关中战后秩序研究","刘曜被俘后前赵指挥系统瓦解，关中难以获得有效援军","后赵势力进入关中，石勒成为北方最强的军事统治者","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0330-SHI-LE-EMPEROR","建平元年（330年）","后赵","石勒在襄国称帝，后赵以河北为核心建立更完整的官僚与军政体系","称帝与建平改元可靠；官制仿效程度、地方执行和羯胡—汉人官僚关系有争议","《晋书·石勒载记》；《十六国春秋》辑佚；《资治通鉴·晋纪》","后赵帝制、襄国都城与多族群统治研究","消灭前赵后石勒拥有河北、河南和关中部分资源，需要以帝号整合文武集团","后赵成为北方主要政权，其征发与城镇建设深刻影响黄河流域社会","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0333-SHI-LE-DEATH","建平四年（333年）","后赵","石勒去世，太子石弘继位，石虎掌握军政实权","石勒卒、石弘继位与石虎专权可靠；遗诏内容、石弘自主空间和宗室军权分配有争议","《晋书·石勒载记》；《晋书·石虎载记》；《资治通鉴·晋纪》","后赵继承、石虎军权与羯胡政权稳定性研究","石勒建立的统治依赖个人威望与军事集团，继承人缺乏独立兵权","石虎的夺权使后赵进入高压扩张与内部猜忌并行的阶段","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0334-SHI-HU-COUP","建武元年（334年）","后赵","石虎废杀石弘，自立为天王，后赵皇位转入其支系","废立与石虎掌权可靠；石弘死亡方式、宗室支持和称号礼仪有争议","《晋书·石虎载记》；《晋书·石勒载记下》；《资治通鉴·晋纪》","后赵宫廷政变、宗室清洗与军人统治研究","石虎已控制禁军与外军，石弘无法制衡其叔父的军事网络","后赵政治更趋个人化和暴力化，继承危机被暂时压制而非解决","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0334-LI-XIONG-DEATH","玉衡二十四年（334年）","成汉","李雄去世，李班继位后旋即被李期夺权，成汉内部继承冲突公开化","李雄卒、李班继位与李期夺权可靠；遗命、宗室派系和成都官僚的作用有争议","《晋书·李雄载记》；《晋书·李期载记》；《华阳国志·李特雄期寿势志》","成汉继承、巴蜀宗室与流民政权转型研究","李雄长期统治下未能建立无争议的继承秩序，宗室各支均掌有军政资源","成汉从相对稳定转入频繁宫廷冲突，削弱其抵御东晋北伐的能力","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
"JH-0335-MURONG-HUANG-YAN","咸康元年（335年）","前燕","慕容皝在辽西称燕王，前燕政权以棘城为中心扩展","称燕王与前燕政权形成大体可靠；受晋册封关系、部族联盟和疆域范围有争议","《晋书·慕容皝载记》；《资治通鉴·晋纪》；《十六国春秋》辑佚","前燕建国、慕容部联盟与辽西城镇研究","慕容部在辽西积累军事实力，后赵的北方统治也难以有效深入东北","前燕成为东北重要政权，参与后赵、东晋与高句丽之间的区域竞争","chapters/ch02-eastern-jin-sixteen-kingdoms.tex"
